status,update_date
returned,2025-10-18
shipped,2025-09-08
shipped,2025-08-24
shipped,2025-11-19
delivered,2025-10-30
cancelled,2025-09-15
delivered,2025-10-24
delivered,2025-10-24
returned,2025-10-04
shipped,2025-10-30
pending,2025-09-15
delivered,2025-08-24
pending,2025-10-28
delivered,2025-09-14
shipped,2025-10-23
shipped,2025-10-19
shipped,2025-09-26
shipped,2025-11-11
cancelled,2025-10-12
cancelled,2025-09-18
shipped,2025-08-31
delivered,2025-08-31
pending,2025-11-19
returned,2025-10-21
shipped,2025-09-09
shipped,2025-09-10
cancelled,2025-10-30
delivered,2025-09-12
cancelled,2025-11-17
shipped,2025-10-06
cancelled,2025-10-18
delivered,2025-09-15
pending,2025-10-20
shipped,2025-10-31
shipped,2025-09-11
cancelled,2025-10-29
pending,2025-09-30
delivered,2025-11-10
shipped,2025-11-19
returned,2025-10-10
shipped,2025-09-12
cancelled,2025-10-19
cancelled,2025-10-03
shipped,2025-09-13
pending,2025-10-21
returned,2025-09-03
cancelled,2025-09-06
delivered,2025-10-03
pending,2025-09-22
shipped,2025-11-08
pending,2025-11-06
returned,2025-08-28
shipped,2025-10-01
pending,2025-10-20
cancelled,2025-11-12
delivered,2025-10-26
delivered,2025-11-05
pending,2025-09-30
delivered,2025-09-04
returned,2025-11-12
cancelled,2025-10-08
pending,2025-08-24
cancelled,2025-09-04
returned,2025-09-18
pending,2025-09-07
cancelled,2025-08-28
returned,2025-10-05
shipped,2025-09-29
cancelled,2025-11-17
shipped,2025-10-07
returned,2025-11-10
delivered,2025-09-30
delivered,2025-10-27
returned,2025-08-31
cancelled,2025-08-25
delivered,2025-08-22
returned,2025-09-29
shipped,2025-08-21
returned,2025-08-25
cancelled,2025-10-07
returned,2025-11-12
shipped,2025-10-05
cancelled,2025-11-15
pending,2025-10-18
returned,2025-09-04
delivered,2025-08-24
delivered,2025-10-25
cancelled,2025-10-27
delivered,2025-09-19
cancelled,2025-09-17
delivered,2025-08-22
cancelled,2025-08-25
shipped,2025-09-27
returned,2025-09-09
returned,2025-09-19
delivered,2025-11-10
delivered,2025-08-26
returned,2025-08-27
pending,2025-09-25
shipped,2025-09-28
returned,2025-09-10
shipped,2025-09-23
pending,2025-11-09
delivered,2025-11-09
pending,2025-10-19
cancelled,2025-09-28
cancelled,2025-09-09
shipped,2025-09-04
shipped,2025-09-07
cancelled,2025-10-09
delivered,2025-10-20
shipped,2025-11-02
delivered,2025-10-08
returned,2025-10-08
shipped,2025-10-25
pending,2025-10-03
pending,2025-09-22
pending,2025-09-10
pending,2025-10-25
pending,2025-11-19
delivered,2025-10-14
pending,2025-10-06
delivered,2025-08-28
cancelled,2025-09-06
pending,2025-10-26
returned,2025-09-15
pending,2025-10-23
shipped,2025-09-06
shipped,2025-11-10
pending,2025-11-16
delivered,2025-10-18
shipped,2025-10-24
returned,2025-09-06
returned,2025-10-26
delivered,2025-11-01
shipped,2025-08-27
cancelled,2025-09-14
pending,2025-10-28
delivered,2025-10-14
shipped,2025-09-13
delivered,2025-09-28
shipped,2025-10-04
cancelled,2025-11-09
cancelled,2025-09-16
cancelled,2025-08-27
pending,2025-08-23
delivered,2025-10-25
cancelled,2025-10-30
shipped,2025-11-12
cancelled,2025-09-13
returned,2025-11-08
pending,2025-09-02
shipped,2025-09-26
cancelled,2025-10-23
pending,2025-10-01
returned,2025-10-25
cancelled,2025-09-06
pending,2025-09-05
shipped,2025-09-26
pending,2025-09-19
cancelled,2025-09-12
delivered,2025-11-09
pending,2025-10-10
delivered,2025-10-20
cancelled,2025-10-06
cancelled,2025-08-25
shipped,2025-10-12
pending,2025-09-22
cancelled,2025-08-31
pending,2025-10-30
shipped,2025-11-11
delivered,2025-10-03
shipped,2025-10-01
pending,2025-09-17
shipped,2025-08-21
pending,2025-11-02
returned,2025-09-27
pending,2025-10-12
delivered,2025-10-08
delivered,2025-10-31
delivered,2025-09-15
returned,2025-08-28
delivered,2025-09-21
cancelled,2025-09-19
shipped,2025-10-07
cancelled,2025-09-03
returned,2025-10-08
pending,2025-08-29
cancelled,2025-09-04
cancelled,2025-08-22
pending,2025-08-23
shipped,2025-10-31
returned,2025-11-05
returned,2025-09-02
delivered,2025-11-11
pending,2025-09-26
shipped,2025-08-24
shipped,2025-10-01
cancelled,2025-10-20
pending,2025-10-20
shipped,2025-08-27
shipped,2025-08-29
cancelled,2025-11-08
pending,2025-09-18
delivered,2025-09-12
pending,2025-09-04
pending,2025-10-25
returned,2025-09-30
pending,2025-10-16
returned,2025-11-17
returned,2025-10-25
cancelled,2025-10-20
shipped,2025-11-09
cancelled,2025-09-18
pending,2025-09-18
delivered,2025-09-29
pending,2025-10-23
shipped,2025-09-23
shipped,2025-11-06
returned,2025-09-12
shipped,2025-11-08
cancelled,2025-10-07
cancelled,2025-10-14
pending,2025-11-05
returned,2025-09-17
returned,2025-09-07
shipped,2025-09-24
returned,2025-09-05
shipped,2025-08-21
returned,2025-10-28
pending,2025-10-12
pending,2025-08-30
delivered,2025-11-11
delivered,2025-10-30
cancelled,2025-09-18
returned,2025-11-02
pending,2025-11-06
cancelled,2025-09-21
delivered,2025-10-10
cancelled,2025-11-04
returned,2025-11-06
returned,2025-10-16
pending,2025-11-01
delivered,2025-11-02
returned,2025-10-02
returned,2025-11-16
delivered,2025-09-21
pending,2025-11-09
delivered,2025-10-03
delivered,2025-09-29
shipped,2025-10-12
delivered,2025-08-28
cancelled,2025-10-26
returned,2025-08-27
pending,2025-09-09
pending,2025-10-06
delivered,2025-09-14
shipped,2025-08-25
shipped,2025-08-22
pending,2025-11-17
cancelled,2025-09-12
cancelled,2025-09-24
shipped,2025-10-14
delivered,2025-09-11
delivered,2025-10-25
delivered,2025-09-18
pending,2025-10-25
pending,2025-09-29
returned,2025-11-18
pending,2025-11-01
pending,2025-10-12
cancelled,2025-10-27
cancelled,2025-11-15
shipped,2025-10-13
shipped,2025-08-30
cancelled,2025-10-10
shipped,2025-08-21
delivered,2025-11-17
returned,2025-09-14
cancelled,2025-09-14
cancelled,2025-11-14
cancelled,2025-09-19
pending,2025-10-18
shipped,2025-10-05
shipped,2025-09-07
pending,2025-09-30
returned,2025-09-18
cancelled,2025-10-19
delivered,2025-10-05
returned,2025-09-11
cancelled,2025-09-19
returned,2025-09-18
returned,2025-09-29
pending,2025-09-26
cancelled,2025-11-09
delivered,2025-09-26
shipped,2025-10-25
returned,2025-08-26
returned,2025-09-09
returned,2025-10-10
delivered,2025-09-10
pending,2025-09-05
pending,2025-09-19
cancelled,2025-09-23
shipped,2025-09-10
shipped,2025-11-16
cancelled,2025-09-17
delivered,2025-11-14
pending,2025-08-26
pending,2025-09-20
shipped,2025-10-11
returned,2025-10-12
shipped,2025-11-08
returned,2025-10-29
cancelled,2025-10-08
pending,2025-09-23
returned,2025-11-11
delivered,2025-10-09
delivered,2025-09-18
pending,2025-09-29
cancelled,2025-10-13
cancelled,2025-10-24
cancelled,2025-09-21
delivered,2025-10-23
returned,2025-11-05
shipped,2025-11-11
shipped,2025-11-01
delivered,2025-11-05
returned,2025-09-16
shipped,2025-09-07
delivered,2025-08-25
shipped,2025-09-07
cancelled,2025-10-30
cancelled,2025-11-12
returned,2025-08-26
cancelled,2025-11-09
cancelled,2025-11-04
delivered,2025-08-30
returned,2025-10-06
shipped,2025-09-23
cancelled,2025-08-22
returned,2025-09-23
cancelled,2025-09-09
returned,2025-11-02
cancelled,2025-09-14
pending,2025-09-26
delivered,2025-11-18
pending,2025-10-14
cancelled,2025-08-21
cancelled,2025-08-22
pending,2025-08-31
returned,2025-08-28
pending,2025-10-18
cancelled,2025-10-29
returned,2025-10-05
shipped,2025-11-01
returned,2025-09-20
delivered,2025-09-20
delivered,2025-10-11
cancelled,2025-11-06
delivered,2025-10-28
returned,2025-10-25
delivered,2025-10-16
delivered,2025-09-11
shipped,2025-10-18
shipped,2025-11-03
delivered,2025-10-08
returned,2025-10-13
shipped,2025-10-13
pending,2025-11-12
cancelled,2025-11-12
pending,2025-10-17
returned,2025-09-23
delivered,2025-10-19
shipped,2025-09-11
pending,2025-09-06
returned,2025-11-06
shipped,2025-09-19
returned,2025-09-10
shipped,2025-08-22
cancelled,2025-10-02
returned,2025-09-14
pending,2025-11-01
shipped,2025-10-06
returned,2025-11-07
delivered,2025-11-10
pending,2025-08-31
delivered,2025-09-09
shipped,2025-11-17
pending,2025-10-04
delivered,2025-09-28
shipped,2025-10-04
cancelled,2025-10-21
shipped,2025-11-11
cancelled,2025-08-30
pending,2025-09-14
shipped,2025-10-06
delivered,2025-09-02
cancelled,2025-09-17
delivered,2025-10-03
returned,2025-09-27
cancelled,2025-10-11
cancelled,2025-11-02
pending,2025-08-30
pending,2025-10-29
returned,2025-10-27
shipped,2025-09-09
shipped,2025-10-30
cancelled,2025-08-26
pending,2025-10-05
cancelled,2025-08-28
returned,2025-09-30
cancelled,2025-10-01
delivered,2025-11-13
returned,2025-10-05
cancelled,2025-09-14
shipped,2025-08-29
shipped,2025-10-14
shipped,2025-10-30
pending,2025-09-17
pending,2025-10-18
delivered,2025-10-29
returned,2025-10-15
cancelled,2025-09-18
delivered,2025-09-09
returned,2025-10-13
shipped,2025-11-01
pending,2025-09-25
cancelled,2025-09-16
pending,2025-08-31
shipped,2025-09-22
returned,2025-11-10
shipped,2025-10-09
cancelled,2025-10-29
returned,2025-11-06
shipped,2025-09-23
cancelled,2025-11-03
returned,2025-10-07
delivered,2025-10-27
returned,2025-08-31
shipped,2025-09-08
pending,2025-09-06
pending,2025-10-03
returned,2025-11-06
cancelled,2025-09-16
shipped,2025-08-31
shipped,2025-09-09
cancelled,2025-09-29
pending,2025-10-12
shipped,2025-10-02
cancelled,2025-09-02
cancelled,2025-08-23
delivered,2025-09-20
delivered,2025-10-29
returned,2025-09-15
cancelled,2025-10-22
cancelled,2025-09-07
shipped,2025-10-07
pending,2025-09-26
returned,2025-09-16
shipped,2025-11-16
pending,2025-10-09
pending,2025-09-02
cancelled,2025-09-19
returned,2025-09-28
returned,2025-09-03
shipped,2025-08-22
shipped,2025-09-01
shipped,2025-09-05
returned,2025-09-13
delivered,2025-10-10
shipped,2025-10-09
pending,2025-09-17
cancelled,2025-10-06
cancelled,2025-08-29
returned,2025-09-15
shipped,2025-09-13
pending,2025-09-23
returned,2025-10-15
delivered,2025-11-15
shipped,2025-09-15
delivered,2025-11-15
shipped,2025-09-19
cancelled,2025-10-11
delivered,2025-10-23
pending,2025-08-25
delivered,2025-10-06
returned,2025-09-06
pending,2025-10-15
pending,2025-09-25
cancelled,2025-09-01
shipped,2025-11-12
pending,2025-11-03
pending,2025-08-29
delivered,2025-09-11
delivered,2025-10-19
pending,2025-11-05
cancelled,2025-11-19
shipped,2025-08-28
cancelled,2025-11-14
delivered,2025-09-12
returned,2025-09-08
pending,2025-10-27
shipped,2025-11-08
cancelled,2025-11-13
cancelled,2025-09-13
pending,2025-09-05
cancelled,2025-10-27
pending,2025-09-22
shipped,2025-10-31
returned,2025-11-09
pending,2025-11-09
delivered,2025-10-07
returned,2025-09-02
pending,2025-10-19
returned,2025-11-03
delivered,2025-10-21
shipped,2025-10-22
shipped,2025-08-26
returned,2025-10-02
returned,2025-10-15
shipped,2025-09-03
delivered,2025-10-29
returned,2025-11-07
returned,2025-08-31
pending,2025-11-17
cancelled,2025-11-19
delivered,2025-08-25
cancelled,2025-09-04
returned,2025-09-29
shipped,2025-09-15
returned,2025-10-14
shipped,2025-10-30
cancelled,2025-09-25
delivered,2025-11-19
pending,2025-09-19
delivered,2025-08-24
returned,2025-08-29
shipped,2025-08-26
cancelled,2025-11-05
pending,2025-10-19
returned,2025-08-29
returned,2025-09-14
pending,2025-08-27
returned,2025-09-21
pending,2025-09-28
delivered,2025-08-25
delivered,2025-10-13
returned,2025-10-24
pending,2025-10-24
returned,2025-10-26
returned,2025-10-26
delivered,2025-11-17
delivered,2025-10-20
shipped,2025-11-16
shipped,2025-10-25
shipped,2025-10-16
shipped,2025-11-12
cancelled,2025-11-18
shipped,2025-08-23
returned,2025-08-29
delivered,2025-10-11
returned,2025-10-12
shipped,2025-10-29
shipped,2025-09-24
shipped,2025-10-27
pending,2025-11-11
pending,2025-09-15
delivered,2025-10-02
pending,2025-09-02
pending,2025-08-31
pending,2025-11-11
pending,2025-09-27
cancelled,2025-10-06
pending,2025-09-20
shipped,2025-08-27
shipped,2025-11-19
returned,2025-09-08
returned,2025-09-20
delivered,2025-08-31
shipped,2025-09-21
returned,2025-09-29
returned,2025-10-28
pending,2025-10-24
delivered,2025-08-21
pending,2025-10-13
pending,2025-11-02
delivered,2025-11-02
returned,2025-11-05
delivered,2025-09-24
delivered,2025-10-27
shipped,2025-11-13
cancelled,2025-08-27
cancelled,2025-10-22
delivered,2025-09-16
cancelled,2025-09-07
delivered,2025-08-25
delivered,2025-09-26
returned,2025-09-03
cancelled,2025-10-17
delivered,2025-10-15
delivered,2025-10-17
delivered,2025-09-10
cancelled,2025-10-28
returned,2025-10-29
returned,2025-10-06
pending,2025-09-25
pending,2025-10-07
returned,2025-10-02
shipped,2025-08-24
delivered,2025-11-09
returned,2025-09-18
pending,2025-09-24
pending,2025-11-17
cancelled,2025-10-14
returned,2025-10-04
returned,2025-10-25
pending,2025-09-01
delivered,2025-08-25
pending,2025-10-03
shipped,2025-10-07
shipped,2025-08-22
cancelled,2025-09-19
pending,2025-08-27
returned,2025-10-19
returned,2025-10-17
cancelled,2025-09-26
shipped,2025-10-23
shipped,2025-09-06
returned,2025-10-01
pending,2025-10-16
cancelled,2025-10-02
delivered,2025-10-26
shipped,2025-10-01
cancelled,2025-09-10
shipped,2025-08-21
returned,2025-10-28
delivered,2025-09-25
delivered,2025-09-15
returned,2025-11-19
pending,2025-11-12
delivered,2025-11-03
shipped,2025-09-11
returned,2025-10-29
shipped,2025-09-11
shipped,2025-11-16
returned,2025-09-24
cancelled,2025-10-26
returned,2025-09-19
delivered,2025-09-03
delivered,2025-11-17
delivered,2025-09-30
cancelled,2025-09-28
shipped,2025-09-20
shipped,2025-08-22
cancelled,2025-11-10
shipped,2025-10-14
delivered,2025-10-29
pending,2025-09-23
cancelled,2025-09-21
delivered,2025-08-31
delivered,2025-11-12
cancelled,2025-10-18
shipped,2025-09-24
shipped,2025-09-16
returned,2025-10-31
delivered,2025-09-17
returned,2025-09-12
cancelled,2025-09-21
delivered,2025-11-14
pending,2025-09-01
cancelled,2025-11-09
delivered,2025-09-13
returned,2025-10-02
cancelled,2025-09-14
pending,2025-10-05
delivered,2025-09-04
cancelled,2025-10-27
cancelled,2025-09-29
delivered,2025-10-18
delivered,2025-10-10
returned,2025-08-22
delivered,2025-09-02
returned,2025-08-22
cancelled,2025-11-16
delivered,2025-10-10
pending,2025-10-08
shipped,2025-09-13
pending,2025-09-23
returned,2025-09-28
returned,2025-11-19
delivered,2025-08-27
delivered,2025-09-11
cancelled,2025-10-25
pending,2025-09-08
shipped,2025-10-07
pending,2025-10-12
delivered,2025-08-30
delivered,2025-09-13
returned,2025-10-09
cancelled,2025-09-17
cancelled,2025-10-12
cancelled,2025-10-20
returned,2025-09-08
returned,2025-09-29
pending,2025-10-02
shipped,2025-11-07
shipped,2025-10-16
delivered,2025-08-21
cancelled,2025-10-25
delivered,2025-08-21
shipped,2025-11-12
delivered,2025-10-08
returned,2025-09-26
delivered,2025-10-13
pending,2025-09-05
delivered,2025-08-30
returned,2025-09-20
returned,2025-10-25
cancelled,2025-09-14
delivered,2025-10-16
delivered,2025-11-07
pending,2025-09-06
cancelled,2025-08-26
returned,2025-09-05
cancelled,2025-09-13
returned,2025-11-08
delivered,2025-10-01
delivered,2025-10-29
cancelled,2025-10-29
cancelled,2025-11-03
delivered,2025-11-12
pending,2025-10-31
returned,2025-10-08
delivered,2025-08-24
returned,2025-10-03
returned,2025-10-22
returned,2025-08-29
pending,2025-10-24
returned,2025-10-24
returned,2025-10-31
shipped,2025-08-31
shipped,2025-11-04
delivered,2025-10-26
shipped,2025-09-26
pending,2025-09-10
shipped,2025-11-04
pending,2025-09-07
shipped,2025-09-26
delivered,2025-09-09
pending,2025-10-27
pending,2025-11-16
delivered,2025-09-27
pending,2025-10-20
returned,2025-10-08
shipped,2025-10-22
pending,2025-11-07
cancelled,2025-09-09
shipped,2025-09-26
shipped,2025-10-16
returned,2025-09-03
pending,2025-10-02
cancelled,2025-08-21
shipped,2025-09-15
returned,2025-10-13
returned,2025-10-12
pending,2025-09-21
shipped,2025-09-23
delivered,2025-09-06
delivered,2025-09-15
delivered,2025-09-21
pending,2025-10-05
returned,2025-10-24
cancelled,2025-11-06
shipped,2025-11-18
delivered,2025-09-19
cancelled,2025-09-27
shipped,2025-09-20
returned,2025-10-26
delivered,2025-08-25
returned,2025-09-05
shipped,2025-11-05
pending,2025-10-18
delivered,2025-09-16
shipped,2025-10-31
delivered,2025-09-23
pending,2025-09-23
pending,2025-11-09
pending,2025-09-22
delivered,2025-11-15
returned,2025-11-14
delivered,2025-11-07
cancelled,2025-11-01
shipped,2025-10-09
cancelled,2025-09-19
cancelled,2025-09-16
pending,2025-09-24
cancelled,2025-11-06
returned,2025-10-26
cancelled,2025-11-14
delivered,2025-09-04
pending,2025-10-31
returned,2025-11-02
cancelled,2025-10-17
returned,2025-10-06
delivered,2025-10-04
pending,2025-09-05
pending,2025-09-22
delivered,2025-09-26
cancelled,2025-10-15
returned,2025-11-09
pending,2025-08-23
cancelled,2025-10-17
shipped,2025-11-14
shipped,2025-10-08
delivered,2025-11-14
returned,2025-10-06
pending,2025-11-16
cancelled,2025-11-15
shipped,2025-10-03
delivered,2025-09-13
pending,2025-10-10
returned,2025-10-23
cancelled,2025-11-12
returned,2025-09-20
returned,2025-11-15
returned,2025-11-06
pending,2025-09-03
pending,2025-09-10
pending,2025-08-23
returned,2025-10-18
shipped,2025-11-10
returned,2025-09-11
returned,2025-11-03
shipped,2025-09-14
cancelled,2025-10-18
shipped,2025-10-05
shipped,2025-10-12
cancelled,2025-11-19
delivered,2025-08-31
returned,2025-09-12
pending,2025-10-29
pending,2025-09-22
cancelled,2025-10-06
returned,2025-10-16
delivered,2025-08-28
delivered,2025-10-18
shipped,2025-11-12
pending,2025-11-07
delivered,2025-10-05
pending,2025-09-11
cancelled,2025-11-03
pending,2025-10-17
cancelled,2025-10-25
delivered,2025-09-14
pending,2025-09-30
cancelled,2025-09-22
pending,2025-10-06
delivered,2025-10-13
pending,2025-10-29
pending,2025-10-29
pending,2025-11-03
shipped,2025-10-14
delivered,2025-09-06
cancelled,2025-09-26
pending,2025-10-06
pending,2025-10-23
shipped,2025-09-28
cancelled,2025-11-06
shipped,2025-08-27
returned,2025-08-29
delivered,2025-09-07
returned,2025-08-30
delivered,2025-10-09
pending,2025-11-08
returned,2025-10-15
shipped,2025-11-03
shipped,2025-08-29
pending,2025-09-09
delivered,2025-10-21
cancelled,2025-10-07
cancelled,2025-09-27
delivered,2025-11-10
pending,2025-09-24
returned,2025-11-03
delivered,2025-08-22
shipped,2025-09-20
delivered,2025-10-06
cancelled,2025-09-10
delivered,2025-11-04
returned,2025-10-16
shipped,2025-11-05
cancelled,2025-09-15
returned,2025-10-14
returned,2025-11-08
pending,2025-10-27
shipped,2025-08-21
delivered,2025-09-19
shipped,2025-09-18
delivered,2025-11-03
shipped,2025-09-25
shipped,2025-10-12
returned,2025-09-01
pending,2025-11-06
returned,2025-10-11
pending,2025-11-09
pending,2025-08-23
delivered,2025-11-01
delivered,2025-10-25
returned,2025-10-27
pending,2025-08-26
shipped,2025-10-23
returned,2025-11-15
returned,2025-10-25
cancelled,2025-10-19
pending,2025-10-01
returned,2025-09-17
pending,2025-10-18
cancelled,2025-08-30
pending,2025-09-08
cancelled,2025-10-19
delivered,2025-11-07
cancelled,2025-09-26
shipped,2025-11-11
shipped,2025-10-30
returned,2025-10-23
delivered,2025-09-22
delivered,2025-08-30
delivered,2025-09-30
returned,2025-10-27
returned,2025-09-02
cancelled,2025-09-10
pending,2025-09-07
shipped,2025-11-18
delivered,2025-11-19
delivered,2025-10-12
delivered,2025-10-13
returned,2025-09-27
shipped,2025-10-21
shipped,2025-09-20
cancelled,2025-11-11
returned,2025-09-25
delivered,2025-08-25
pending,2025-09-26
cancelled,2025-10-17
delivered,2025-10-23
cancelled,2025-09-13
cancelled,2025-09-18
returned,2025-09-21
delivered,2025-09-28
cancelled,2025-11-05
returned,2025-11-14
returned,2025-10-26
returned,2025-10-15
shipped,2025-08-25
shipped,2025-11-14
returned,2025-11-04
delivered,2025-10-31
delivered,2025-11-01
returned,2025-09-16
returned,2025-11-05
cancelled,2025-11-13
shipped,2025-10-21
shipped,2025-11-05
returned,2025-11-12
pending,2025-10-23
cancelled,2025-10-14
cancelled,2025-10-25
delivered,2025-11-16
delivered,2025-08-27
pending,2025-11-04
shipped,2025-09-29
pending,2025-10-01
cancelled,2025-10-01
shipped,2025-11-12
cancelled,2025-10-03
cancelled,2025-10-23
delivered,2025-09-03
returned,2025-10-12
cancelled,2025-09-06
cancelled,2025-09-15
returned,2025-11-17
shipped,2025-10-12
returned,2025-10-30
returned,2025-09-24
shipped,2025-08-25
cancelled,2025-09-29
cancelled,2025-11-12
delivered,2025-09-11
returned,2025-09-27
pending,2025-09-02
returned,2025-10-25
pending,2025-09-21
cancelled,2025-08-23
pending,2025-10-27
shipped,2025-09-10
shipped,2025-09-19
cancelled,2025-09-03
shipped,2025-08-24
